2026-05-22 06:29:07.744 +03 [24168] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.011 s, total=0.373 s; sync files=4, longest=0.004 s, average=0.003 s; distance=12 kB, estimate=69 kB; lsn=0/1EF0C78, redo lsn=0/1EF0C20
2026-05-22 06:34:07.763 +03 [24168] LOG:  checkpoint starting: time
2026-05-22 06:34:08.143 +03 [24168] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.338 s, sync=0.011 s, total=0.383 s; sync files=4, longest=0.003 s, average=0.003 s; distance=12 kB, estimate=64 kB; lsn=0/1EF3D88, redo lsn=0/1EF3D30
2026-05-22 06:39:07.155 +03 [24168] LOG:  checkpoint starting: time
2026-05-22 06:39:07.765 +03 [24168] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.555 s, sync=0.031 s, total=0.611 s; sync files=6, longest=0.010 s, average=0.006 s; distance=18 kB, estimate=59 kB; lsn=0/1EF8898, redo lsn=0/1EF8840
2026-05-22 06:44:07.767 +03 [24168] LOG:  checkpoint starting: time
2026-05-22 06:44:08.160 +03 [24168] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.028 s, total=0.394 s; sync files=4, longest=0.014 s, average=0.007 s; distance=13 kB, estimate=54 kB; lsn=0/1EFBE00, redo lsn=0/1EFBDA8
2026-05-22 06:49:07.172 +03 [24168] LOG:  checkpoint starting: time
2026-05-22 06:49:07.565 +03 [24168] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.336 s, sync=0.012 s, total=0.394 s; sync files=4, longest=0.004 s, average=0.003 s; distance=13 kB, estimate=50 kB; lsn=0/1EFF2F8, redo lsn=0/1EFF2A0
2026-05-22 06:54:07.579 +03 [24168] LOG:  checkpoint starting: time
2026-05-22 06:54:07.958 +03 [24168] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.339 s, sync=0.009 s, total=0.387 s; sync files=4, longest=0.003 s, average=0.003 s; distance=14 kB, estimate=47 kB; lsn=0/1F02D58, redo lsn=0/1F02D00
2026-05-22 06:59:08.177 +03 [24168] LOG:  checkpoint starting: time
2026-05-22 06:59:08.785 +03 [24168] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.341 s, sync=0.011 s, total=0.728 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=43 kB; lsn=0/1F06620, redo lsn=0/1F065C8
2026-05-22 07:09:08.847 +03 [24168] LOG:  checkpoint starting: time
2026-05-22 07:09:09.224 +03 [24168] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.329 s, sync=0.020 s, total=0.398 s; sync files=4, longest=0.009 s, average=0.005 s; distance=14 kB, estimate=40 kB; lsn=0/1F0A058, redo lsn=0/1F09FE8
2026-05-22 07:16:13.093 +03 [3060] LOG:  client backend (PID 5400) was terminated by exception 0x40010004
2026-05-22 07:16:13.093 +03 [3060] DETAIL:  Failed process was running: COMMIT
2026-05-22 07:16:13.093 +03 [3060] HINT:  See C include file "ntstatus.h" for a description of the hexadecimal value.
2026-05-22 07:16:13.094 +03 [3060] LOG:  terminating any other active server processes
2026-05-22 07:16:13.317 +03 [3060] LOG:  all server processes terminated; reinitializing
2026-05-22 07:16:13.774 +03 [3060] LOG:  startup process (PID 34084) was terminated by exception 0xC000026B
2026-05-22 07:16:13.774 +03 [3060] HINT:  See C include file "ntstatus.h" for a description of the hexadecimal value.
2026-05-22 07:16:13.774 +03 [3060] LOG:  aborting startup due to startup process failure
2026-05-22 07:16:13.780 +03 [3060] LOG:  database system is shut down
2026-05-22 21:26:20.260 +03 [32708] LOG:  starting PostgreSQL 18.1 on x86_64-windows, compiled by msvc-19.44.35221, 64-bit
2026-05-22 21:26:20.266 +03 [32708] LOG:  listening on IPv6 address "::1", port 55432
2026-05-22 21:26:20.266 +03 [32708] LOG:  listening on IPv4 address "127.0.0.1", port 55432
2026-05-22 21:26:20.350 +03 [21696] LOG:  database system was interrupted; last known up at 2026-05-22 07:09:09 +03
2026-05-22 21:26:22.674 +03 [21696] LOG:  database system was not properly shut down; automatic recovery in progress
2026-05-22 21:26:22.680 +03 [21696] LOG:  redo starts at 0/1F09FE8
2026-05-22 21:26:22.681 +03 [21696] LOG:  invalid record length at 0/1F0A108: expected at least 24, got 0
2026-05-22 21:26:22.681 +03 [21696] LOG:  redo done at 0/1F0A0D0 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
2026-05-22 21:26:22.686 +03 [18696] LOG:  checkpoint starting: end-of-recovery immediate wait
2026-05-22 21:26:22.711 +03 [18696] LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.006 s, total=0.028 s; sync files=2, longest=0.003 s, average=0.003 s; distance=0 kB, estimate=0 kB; lsn=0/1F0A108, redo lsn=0/1F0A108
2026-05-22 21:26:22.755 +03 [32708] LOG:  database system is ready to accept connections
2026-05-22 21:31:22.721 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 21:31:23.101 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.338 s, sync=0.013 s, total=0.381 s; sync files=4, longest=0.004 s, average=0.003 s; distance=8 kB, estimate=8 kB; lsn=0/1F0C298, redo lsn=0/1F0C208
2026-05-22 21:36:22.109 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 21:36:22.470 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.012 s, total=0.361 s; sync files=4, longest=0.004 s, average=0.003 s; distance=8 kB, estimate=8 kB; lsn=0/1F0E568, redo lsn=0/1F0E510
2026-05-22 21:41:22.485 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 21:41:22.861 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.013 s, total=0.376 s; sync files=4, longest=0.004 s, average=0.004 s; distance=10 kB, estimate=10 kB; lsn=0/1F10D98, redo lsn=0/1F10D40
2026-05-22 21:46:22.870 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 21:46:23.225 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.329 s, sync=0.011 s, total=0.356 s; sync files=4, longest=0.005 s, average=0.003 s; distance=9 kB, estimate=10 kB; lsn=0/1F13438, redo lsn=0/1F133E0
2026-05-22 22:01:22.260 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 22:01:22.652 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.012 s, total=0.409 s; sync files=4, longest=0.004 s, average=0.003 s; distance=9 kB, estimate=9 kB; lsn=0/1F15BC8, redo lsn=0/1F15B70
2026-05-22 22:16:22.669 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 22:16:23.559 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.335 s, sync=0.244 s, total=0.895 s; sync files=4, longest=0.077 s, average=0.061 s; distance=10 kB, estimate=10 kB; lsn=0/1F18468, redo lsn=0/1F18410
2026-05-22 22:31:22.634 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 22:31:23.007 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.008 s, total=0.378 s; sync files=4, longest=0.003 s, average=0.002 s; distance=10 kB, estimate=10 kB; lsn=0/1F1AFE0, redo lsn=0/1F1AF88
2026-05-22 22:36:22.022 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 22:36:22.397 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.338 s, sync=0.009 s, total=0.376 s; sync files=4, longest=0.004 s, average=0.003 s; distance=11 kB, estimate=11 kB; lsn=0/1F1DD78, redo lsn=0/1F1DD20
2026-05-22 22:41:22.406 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 22:41:22.774 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.011 s, total=0.372 s; sync files=4, longest=0.003 s, average=0.003 s; distance=11 kB, estimate=11 kB; lsn=0/1F20AD8, redo lsn=0/1F20A80
2026-05-22 22:46:22.784 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 22:46:23.138 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.325 s, sync=0.011 s, total=0.356 s; sync files=4, longest=0.004 s, average=0.003 s; distance=12 kB, estimate=12 kB; lsn=0/1F23B50, redo lsn=0/1F23AF8
2026-05-22 23:01:22.189 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:01:22.556 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.334 s, sync=0.009 s, total=0.372 s; sync files=4, longest=0.003 s, average=0.003 s; distance=13 kB, estimate=13 kB; lsn=0/1F27000, redo lsn=0/1F26FA8
2026-05-22 23:16:22.591 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:16:22.975 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.326 s, sync=0.012 s, total=0.399 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=14 kB; lsn=0/1F2A9C0, redo lsn=0/1F2A968
2026-05-22 23:26:23.006 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:26:23.395 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.339 s, sync=0.011 s, total=0.392 s; sync files=4, longest=0.005 s, average=0.003 s; distance=13 kB, estimate=14 kB; lsn=0/1F2E0B0, redo lsn=0/1F2E058
2026-05-22 23:31:22.402 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:31:22.801 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.335 s, sync=0.020 s, total=0.399 s; sync files=4, longest=0.012 s, average=0.005 s; distance=13 kB, estimate=14 kB; lsn=0/1F31888, redo lsn=0/1F31830
2026-05-22 23:36:22.808 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:36:23.199 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.338 s, sync=0.012 s, total=0.394 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=14 kB; lsn=0/1F353A0, redo lsn=0/1F35348
2026-05-22 23:41:22.213 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:41:23.390 +03 [18696] LOG:  checkpoint complete: wrote 9 buffers (0.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.990 s, sync=0.031 s, total=1.178 s; sync files=7, longest=0.016 s, average=0.005 s; distance=63 kB, estimate=63 kB; lsn=0/1F44FD0, redo lsn=0/1F44F78
2026-05-22 23:46:22.408 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:46:23.010 +03 [18696] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.550 s, sync=0.023 s, total=0.604 s; sync files=6, longest=0.010 s, average=0.004 s; distance=12 kB, estimate=57 kB; lsn=0/1F48180, redo lsn=0/1F48128
2026-05-22 23:51:22.017 +03 [18696] LOG:  checkpoint starting: time
2026-05-22 23:51:22.427 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.338 s, sync=0.039 s, total=0.411 s; sync files=4, longest=0.026 s, average=0.010 s; distance=7 kB, estimate=52 kB; lsn=0/1F49D98, redo lsn=0/1F49D40
2026-05-23 00:01:22.461 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 00:01:22.863 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.346 s, sync=0.014 s, total=0.409 s; sync files=4, longest=0.005 s, average=0.004 s; distance=7 kB, estimate=48 kB; lsn=0/1F4BCF8, redo lsn=0/1F4BCA0
2026-05-23 00:16:22.906 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 00:16:23.276 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.011 s, total=0.385 s; sync files=4, longest=0.003 s, average=0.003 s; distance=7 kB, estimate=44 kB; lsn=0/1F4DC08, redo lsn=0/1F4DBB0
2026-05-23 00:21:22.288 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 00:21:22.640 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.324 s, sync=0.010 s, total=0.353 s; sync files=4, longest=0.004 s, average=0.003 s; distance=8 kB, estimate=40 kB; lsn=0/1F4FC08, redo lsn=0/1F4FBB0
2026-05-23 00:31:22.658 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 00:31:23.016 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.325 s, sync=0.011 s, total=0.360 s; sync files=4, longest=0.004 s, average=0.003 s; distance=8 kB, estimate=37 kB; lsn=0/1F51D38, redo lsn=0/1F51CA8
2026-05-23 00:36:22.024 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 00:36:22.376 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.327 s, sync=0.010 s, total=0.353 s; sync files=4, longest=0.003 s, average=0.003 s; distance=8 kB, estimate=34 kB; lsn=0/1F53F20, redo lsn=0/1F53EC8
2026-05-23 00:46:22.394 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 00:46:22.754 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.011 s, total=0.361 s; sync files=4, longest=0.003 s, average=0.003 s; distance=8 kB, estimate=31 kB; lsn=0/1F56218, redo lsn=0/1F561C0
2026-05-23 00:51:22.757 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 00:51:23.126 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.326 s, sync=0.010 s, total=0.369 s; sync files=4, longest=0.004 s, average=0.003 s; distance=8 kB, estimate=29 kB; lsn=0/1F585E8, redo lsn=0/1F58590
2026-05-23 01:01:22.159 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:01:22.531 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.336 s, sync=0.011 s, total=0.389 s; sync files=4, longest=0.004 s, average=0.003 s; distance=9 kB, estimate=27 kB; lsn=0/1F5AAB0, redo lsn=0/1F5AA58
2026-05-23 01:06:22.537 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:06:22.896 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.011 s, total=0.360 s; sync files=4, longest=0.003 s, average=0.003 s; distance=9 kB, estimate=25 kB; lsn=0/1F5D068, redo lsn=0/1F5D010
2026-05-23 01:16:22.936 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:16:23.303 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.011 s, total=0.370 s; sync files=4, longest=0.004 s, average=0.003 s; distance=9 kB, estimate=24 kB; lsn=0/1F5F718, redo lsn=0/1F5F6C0
2026-05-23 01:21:22.318 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:21:23.008 +03 [18696] LOG:  checkpoint complete: wrote 6 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.647 s, sync=0.019 s, total=0.691 s; sync files=7, longest=0.003 s, average=0.003 s; distance=17 kB, estimate=23 kB; lsn=0/1F63C48, redo lsn=0/1F63BF0
2026-05-23 01:31:22.030 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:31:22.433 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.327 s, sync=0.049 s, total=0.404 s; sync files=4, longest=0.015 s, average=0.013 s; distance=10 kB, estimate=22 kB; lsn=0/1F664F8, redo lsn=0/1F664A0
2026-05-23 01:36:22.452 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:36:22.852 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.344 s, sync=0.014 s, total=0.402 s; sync files=4, longest=0.005 s, average=0.004 s; distance=10 kB, estimate=21 kB; lsn=0/1F690B8, redo lsn=0/1F69060
2026-05-23 01:41:22.890 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:41:23.289 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.019 s, total=0.400 s; sync files=4, longest=0.007 s, average=0.005 s; distance=10 kB, estimate=20 kB; lsn=0/1F6BC28, redo lsn=0/1F6BBD0
2026-05-23 01:46:22.291 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:46:22.650 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.012 s, total=0.360 s; sync files=4, longest=0.004 s, average=0.003 s; distance=11 kB, estimate=19 kB; lsn=0/1F6E8A8, redo lsn=0/1F6E850
2026-05-23 01:48:17.264 +03 [29908] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.264 +03 [444] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.264 +03 [9196] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.264 +03 [28980] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.273 +03 [7812] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.273 +03 [31152] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.273 +03 [21792] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.274 +03 [13396] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.274 +03 [26688] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:48:17.274 +03 [21788] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:51:22.660 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:51:23.016 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.011 s, total=0.357 s; sync files=4, longest=0.003 s, average=0.003 s; distance=11 kB, estimate=18 kB; lsn=0/1F71600, redo lsn=0/1F715A8
2026-05-23 01:53:37.592 +03 [1700] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:53:37.592 +03 [16844] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:53:37.592 +03 [24308] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:53:37.593 +03 [14768] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 01:56:22.019 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 01:56:22.378 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.323 s, sync=0.012 s, total=0.360 s; sync files=4, longest=0.005 s, average=0.003 s; distance=11 kB, estimate=17 kB; lsn=0/1F74468, redo lsn=0/1F74410
2026-05-23 02:01:22.380 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:01:22.770 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.326 s, sync=0.011 s, total=0.390 s; sync files=4, longest=0.003 s, average=0.003 s; distance=11 kB, estimate=17 kB; lsn=0/1F773A8, redo lsn=0/1F77350
2026-05-23 02:11:22.788 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:11:23.146 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.011 s, total=0.358 s; sync files=4, longest=0.003 s, average=0.003 s; distance=12 kB, estimate=16 kB; lsn=0/1F7A3F8, redo lsn=0/1F7A3A0
2026-05-23 02:16:22.148 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:16:22.614 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.321 s, sync=0.011 s, total=0.467 s; sync files=4, longest=0.004 s, average=0.003 s; distance=12 kB, estimate=16 kB; lsn=0/1F7D520, redo lsn=0/1F7D4C8
2026-05-23 02:21:22.625 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:21:22.993 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.008 s, total=0.369 s; sync files=4, longest=0.003 s, average=0.002 s; distance=12 kB, estimate=15 kB; lsn=0/1F80780, redo lsn=0/1F80728
2026-05-23 02:26:23.002 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:26:23.610 +03 [18696] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.540 s, sync=0.050 s, total=0.609 s; sync files=6, longest=0.031 s, average=0.009 s; distance=26 kB, estimate=26 kB; lsn=0/1F86FD8, redo lsn=0/1F86F80
2026-05-23 02:31:23.626 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:31:24.219 +03 [18696] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.556 s, sync=0.013 s, total=0.594 s; sync files=6, longest=0.003 s, average=0.003 s; distance=28 kB, estimate=28 kB; lsn=0/1F8E2A8, redo lsn=0/1F8E250
2026-05-23 02:36:23.237 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:36:23.938 +03 [18696] LOG:  checkpoint complete: wrote 6 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.660 s, sync=0.016 s, total=0.703 s; sync files=7, longest=0.003 s, average=0.003 s; distance=14 kB, estimate=27 kB; lsn=0/1F91BE8, redo lsn=0/1F91B90
2026-05-23 02:42:56.147 +03 [12984] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:42:56.147 +03 [25852] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:42:56.147 +03 [22940] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:42:56.149 +03 [29588] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:42:56.154 +03 [1384] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:43:33.339 +03 [12268] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:43:33.339 +03 [24564] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:43:33.339 +03 [8084] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:43:33.339 +03 [31808] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-05-23 02:46:23.986 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 02:46:24.342 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.011 s, total=0.371 s; sync files=4, longest=0.003 s, average=0.003 s; distance=13 kB, estimate=25 kB; lsn=0/1F950F8, redo lsn=0/1F950A0
2026-05-23 03:01:23.389 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 03:01:23.773 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.012 s, total=0.402 s; sync files=4, longest=0.004 s, average=0.003 s; distance=13 kB, estimate=24 kB; lsn=0/1F98700, redo lsn=0/1F986A8
2026-05-23 03:06:23.791 +03 [18696] LOG:  checkpoint starting: time
2026-05-23 03:06:24.177 +03 [18696] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.335 s, sync=0.011 s, total=0.388 s; sync files=4, longest=0.003 s, average=0.003 s; distance=13 kB, estimate=23 kB; lsn=0/1F9BDE0, redo lsn=0/1F9BD88
2026-05-23 03:21:23.247 +03 [18696] LOG:  checkpoint starting: time
